date,time,description,merchant,category,amount,type,balance,upi_ref
2025-12-09,11:14:08,UPI/METRO_CARD_RECHARGE/133890,Metro Card Recharge,Transport,209.53,debit,44790.47,940265423511
2025-12-09,11:14:08,UPI/BOOKMYSHOW/594078,BookMyShow,Entertainment,415.39,debit,44375.08,593103413164
2025-12-09,11:14:08,UPI/SPLIT_BILL/255341,Split Bill,Transfers,675.58,debit,43699.5,648350305641
2025-12-10,01:08:00,AUTO-DEBIT NETFLIX,Netflix,Subscriptions,348.7,debit,43272.92,871012269166
2025-12-10,03:00:00,AUTO-DEBIT AMAZON PRIME,Amazon Prime,Subscriptions,179,debit,42933.92,482814893252
2025-12-10,04:29:00,AUTO-DEBIT NOTION,Notion,Subscriptions,160,debit,43112.92,848018451462
2025-12-10,05:31:00,AUTO-DEBIT SPOTIFY,Spotify,Subscriptions,77.88,debit,43621.62,672423884969
2025-12-10,17:56:45,UPI/BIGBASKET/015430,BigBasket,Food & Dining,918.65,debit,42015.27,822782489638
2025-12-10,17:56:45,UPI/LPG_CYLINDER/578713,LPG Cylinder,Utilities,846.76,debit,41168.51,393010310518
2025-12-11,18:31:13,UPI/UPI_TRANSFER/631165,UPI Transfer,Transfers,1590.78,debit,39577.73,651333872624
2025-12-11,18:31:13,UPI/UPI_TRANSFER/178108,UPI Transfer,Transfers,1761.52,debit,37816.21,736026064746
2025-12-12,19:50:35,UPI/UPI_TRANSFER/309805,UPI Transfer,Transfers,460.81,debit,37355.4,208121913619
2025-12-12,19:50:35,UPI/BBMP_PROPERTY_TAX/916998,BBMP Property Tax,Utilities,5161.63,debit,32193.77,624751079911
2025-12-13,16:16:08,UPI/IRCTC/278498,IRCTC,Transport,1112.96,debit,31080.81,118244935348
2025-12-13,16:16:08,UPI/NEFT_TRANSFER/016400,NEFT Transfer,Transfers,2734.94,debit,28345.87,680112805982
2025-12-13,16:16:08,UPI/PVR_CINEMAS/505331,PVR Cinemas,Entertainment,337.65,debit,28008.22,226025634216
2025-12-13,16:16:08,UPI/STARBUCKS/754330,Starbucks,Food & Dining,366.73,debit,27641.49,586850142940
2025-12-14,14:22:46,UPI/BOOKMYSHOW/934060,BookMyShow,Entertainment,431.12,debit,27210.37,595148465648
2025-12-14,14:22:46,UPI/FLIPKART/629946,Flipkart,Shopping,1913.61,debit,25296.76,995777387214
2025-12-14,14:22:46,UPI/SBI_MUTUAL_FUND_SIP/343320,SBI Mutual Fund SIP,Finance,1727.64,debit,23569.12,693676320163
2025-12-16,21:07:29,UPI/SPLIT_BILL/895798,Split Bill,Transfers,448.35,debit,23120.77,434873471434
2025-12-17,22:34:05,UPI/BWSSB_WATER_BILL/316658,BWSSB Water Bill,Utilities,477.58,debit,22643.19,909670546688
2025-12-18,22:14:31,UPI/STEAM/562729,Steam,Entertainment,184.17,debit,22459.02,162720465375
2025-12-19,22:24:17,UPI/INOX/708053,INOX,Entertainment,876.18,debit,21582.84,923271937452
2025-12-19,22:24:17,UPI/RAPIDO/190496,Rapido,Transport,194.36,debit,21388.48,491905865185
2025-12-19,22:24:17,UPI/HALDIRAM'S/165726,Haldiram's,Food & Dining,346.7,debit,21041.78,769453147379
2025-12-20,14:21:01,UPI/ZERODHA_KITE/545494,Zerodha Kite,Finance,2693.97,debit,18347.81,678377701436
2025-12-20,14:21:01,UPI/JIO_RECHARGE/578856,Jio Recharge,Utilities,743.61,debit,17604.2,431351823374
2025-12-21,20:33:38,UPI/IRCTC/524082,IRCTC,Transport,951.74,debit,16652.46,710947775204
2025-12-24,17:19:05,UPI/METRO_CARD_RECHARGE/938677,Metro Card Recharge,Transport,381.9,debit,16270.56,091334123281
2025-12-24,17:19:05,UPI/AMAZON/974034,Amazon,Shopping,2220.03,debit,14050.53,361832421024
2025-12-24,17:19:05,UPI/CULT.FIT/464887,Cult.fit,Health,2000.0,debit,12050.53,940139904902
2025-12-24,17:19:05,UPI/SPLIT_BILL/429671,Split Bill,Transfers,538.63,debit,11511.9,256746807154
2025-12-25,20:25:55,UPI/ZEPTO/038597,Zepto,Food & Dining,661.98,debit,10849.92,477109324808
2025-12-25,20:25:55,UPI/BOOKMYSHOW/171274,BookMyShow,Entertainment,334.82,debit,10515.1,782639821465
2025-12-27,21:37:37,UPI/UPI_TRANSFER/755886,UPI Transfer,Transfers,948.44,debit,9566.66,360576627028
2025-12-27,21:37:37,UPI/SBI_MUTUAL_FUND_SIP/718702,SBI Mutual Fund SIP,Finance,1811.29,debit,7755.37,961586578091
2025-12-27,21:37:37,UPI/LPG_CYLINDER/431611,LPG Cylinder,Utilities,902.66,debit,6852.71,045562386922
2025-12-27,21:37:37,UPI/AMAZON/693792,Amazon,Shopping,3164.61,debit,3688.1,748217594647
2025-12-28,11:24:54,UPI/BWSSB_WATER_BILL/944064,BWSSB Water Bill,Utilities,428.77,debit,3259.33,395339421047
2025-12-28,11:24:54,UPI/BIGBASKET/214562,BigBasket,Food & Dining,983.78,debit,2275.55,424745171236
2025-12-30,12:34:07,UPI/DR._LAL_PATHLABS/513709,Dr. Lal PathLabs,Health,1452.56,debit,822.99,461200471138
2025-12-30,12:34:07,UPI/NYKAA/869261,Nykaa,Shopping,1071.19,debit,-248.2,377351585064
2025-12-31,09:54:52,UPI/LPG_CYLINDER/005329,LPG Cylinder,Utilities,895.92,debit,-1144.12,352904228421
2025-12-31,09:54:52,UPI/BLINKIT/395024,Blinkit,Food & Dining,161.15,debit,-1305.27,775891783908
2026-01-01,18:01:03,SALARY CREDIT - EMPLOYER,Salary Credit,Income,74964.67,credit,73659.4,661771159212
2026-01-01,18:01:03,UPI/HDFC_LIFE_INSURANCE/847896,HDFC Life Insurance,Finance,1991.94,debit,71667.46,365766156545
2026-01-03,09:27:06,UPI/ZERODHA_KITE/988516,Zerodha Kite,Finance,3003.67,debit,68663.79,519832731585
2026-01-03,09:27:06,UPI/MAKEMYTRIP/689980,MakeMyTrip,Transport,5231.65,debit,63432.14,550229612018
2026-01-03,09:27:06,UPI/BWSSB_WATER_BILL/525459,BWSSB Water Bill,Utilities,367.93,debit,63064.21,014767976438
2026-01-04,14:07:18,UPI/SPLIT_BILL/036900,Split Bill,Transfers,550.35,debit,62513.86,510762268388
2026-01-04,14:07:18,UPI/SBI_MUTUAL_FUND_SIP/060715,SBI Mutual Fund SIP,Finance,1095.61,debit,61418.25,160529751613
2026-01-05,14:33:05,UPI/HEALTHIFYME/521818,HealthifyMe,Health,999.0,debit,60419.25,124329212779
2026-01-06,15:43:59,UPI/NPS_CONTRIBUTION/717744,NPS Contribution,Finance,974.21,debit,59445.04,770054119986
2026-01-06,15:43:59,UPI/SPLIT_BILL/079359,Split Bill,Transfers,465.74,debit,58979.3,518203778892
2026-01-06,15:43:59,UPI/LIC_PREMIUM/665905,LIC Premium,Finance,2835.87,debit,56143.43,492519254629
2026-01-07,09:19:35,UPI/ZERODHA_KITE/816850,Zerodha Kite,Finance,3515.52,debit,52627.91,332214188805
2026-01-08,17:08:38,UPI/FLIPKART/927065,Flipkart,Shopping,3392.84,debit,49235.07,834735977468
2026-01-09,10:52:12,UPI/CROMA/758181,Croma,Shopping,4500.04,debit,44735.03,261375060685
2026-01-09,10:52:12,UPI/BWSSB_WATER_BILL/530515,BWSSB Water Bill,Utilities,597.81,debit,44137.22,779010432898
2026-01-09,10:52:12,UPI/BOOKMYSHOW/341036,BookMyShow,Entertainment,665.7,debit,43471.52,808932460953
2026-01-10,02:04:00,AUTO-DEBIT SPOTIFY,Spotify,Subscriptions,64.14,debit,43407.38,888880670654
2026-01-10,02:50:00,AUTO-DEBIT NETFLIX,Netflix,Subscriptions,522.66,debit,42884.72,153195205852
2026-01-10,02:59:00,AUTO-DEBIT AMAZON PRIME,Amazon Prime,Subscriptions,179,debit,42545.72,486874034505
2026-01-10,06:49:00,AUTO-DEBIT NOTION,Notion,Subscriptions,160,debit,42724.72,772217043030
2026-01-10,10:42:42,UPI/HDFC_LIFE_INSURANCE/765277,HDFC Life Insurance,Finance,1834.23,debit,40711.49,692845115447
2026-01-11,14:10:44,UPI/UPI_TRANSFER/596401,UPI Transfer,Transfers,1480.95,debit,39230.54,970213556909
2026-01-11,14:10:44,UPI/MEESHO/557192,Meesho,Shopping,784.9,debit,38445.64,102786814473
2026-01-12,12:44:58,UPI/BESCOM_ELECTRICITY/172715,BESCOM Electricity,Utilities,1098.6,debit,37347.04,225831323705
2026-01-12,12:44:58,UPI/HDFC_LIFE_INSURANCE/829114,HDFC Life Insurance,Finance,1705.49,debit,35641.55,125177852892
2026-01-12,12:44:58,UPI/NYKAA/018242,Nykaa,Shopping,1154.87,debit,34486.68,143842498182
2026-01-12,12:44:58,UPI/FLIPKART/959001,Flipkart,Shopping,2771.44,debit,31715.24,907844736471
2026-01-13,10:28:26,UPI/JIO_RECHARGE/555625,Jio Recharge,Utilities,700.06,debit,31015.18,147321046963
2026-01-13,10:28:26,UPI/CROMA/953278,Croma,Shopping,5584.1,debit,25431.08,687339500479
2026-01-14,18:43:30,UPI/ZOMATO/456506,Zomato,Food & Dining,415.46,debit,25015.62,416878499121
2026-01-15,20:21:35,UPI/FLIPKART/680002,Flipkart,Shopping,2568.87,debit,22446.75,825952694958
2026-01-15,20:21:35,UPI/SPLIT_BILL/705516,Split Bill,Transfers,472.19,debit,21974.56,993097289623
2026-01-15,20:21:35,UPI/BIGBASKET/130756,BigBasket,Food & Dining,1917.13,debit,20057.43,702838578652
2026-01-15,20:21:35,UPI/SPLIT_BILL/549733,Split Bill,Transfers,306.75,debit,19750.68,375758441986
2026-01-16,14:52:22,UPI/MYNTRA/157473,Myntra,Shopping,605.17,debit,19145.51,199330833016
2026-01-16,14:52:22,UPI/NPS_CONTRIBUTION/208267,NPS Contribution,Finance,1208.61,debit,17936.9,193802620672
2026-01-16,14:52:22,UPI/PHARMEASY/991547,PharmEasy,Health,212.05,debit,17724.85,431527420549
2026-01-16,14:52:22,UPI/AIRTEL_POSTPAID/668516,Airtel Postpaid,Utilities,765.57,debit,16959.28,046374549904
2026-01-17,19:15:03,UPI/NEFT_TRANSFER/841459,NEFT Transfer,Transfers,647.21,debit,16312.07,956878339187
2026-01-17,19:15:03,UPI/SBI_MUTUAL_FUND_SIP/108839,SBI Mutual Fund SIP,Finance,1875.87,debit,14436.2,139718707286
2026-01-18,08:35:29,UPI/HEALTHIFYME/403910,HealthifyMe,Health,999.0,debit,13437.2,704622656766
2026-01-18,08:35:29,UPI/RAPIDO/512868,Rapido,Transport,144.57,debit,13292.63,868633752431
2026-01-18,08:35:29,UPI RECEIVED,UPI Received,Income,3151.63,credit,16444.26,033119079030
2026-01-19,14:28:14,UPI/BLINKIT/439599,Blinkit,Food & Dining,527.92,debit,15916.34,644089268705
2026-01-19,14:28:14,UPI/INOX/624628,INOX,Entertainment,772.23,debit,15144.11,086688263435
2026-01-20,22:28:54,UPI/BESCOM_ELECTRICITY/990139,BESCOM Electricity,Utilities,1390.62,debit,13753.49,033173936385
2026-01-21,14:29:34,UPI/APOLLO_PHARMACY/771753,Apollo Pharmacy,Health,911.4,debit,12842.09,204899642353
2026-01-21,14:29:34,UPI/PVR_CINEMAS/547772,PVR Cinemas,Entertainment,749.37,debit,12092.72,808010062312
2026-01-21,14:29:34,UPI RECEIVED,UPI Received,Income,1991.36,credit,14084.08,997700886008
2026-01-22,19:17:34,UPI/ZEPTO/621182,Zepto,Food & Dining,1013.16,debit,13070.92,461567933410
2026-01-22,19:17:34,UPI/METRO_CARD_RECHARGE/870021,Metro Card Recharge,Transport,313.78,debit,12757.14,033974014890
2026-01-22,19:17:34,UPI/CROMA/392614,Croma,Shopping,5402.79,debit,7354.35,562185016315
2026-01-22,19:17:34,UPI/INOX/477358,INOX,Entertainment,272.22,debit,7082.13,943114262655
2026-01-23,08:19:28,UPI/PHARMEASY/267888,PharmEasy,Health,372.26,debit,6709.87,199560466183
2026-01-24,10:43:24,UPI/APOLLO_PHARMACY/212646,Apollo Pharmacy,Health,756.29,debit,5953.58,799371240659
2026-01-25,21:21:28,UPI/MYNTRA/375265,Myntra,Shopping,1301.66,debit,4651.92,465193982807
2026-01-26,11:28:51,UPI/METRO_CARD_RECHARGE/243426,Metro Card Recharge,Transport,401.89,debit,4250.03,688680589113
2026-01-27,13:10:41,UPI/INOX/610143,INOX,Entertainment,974.29,debit,3275.74,756798250714
2026-01-27,13:10:41,UPI/BOOKMYSHOW/254573,BookMyShow,Entertainment,269.64,debit,3006.1,751401051238
2026-01-28,10:21:35,UPI/UPI_TRANSFER/226609,UPI Transfer,Transfers,1615.74,debit,1390.36,334191825537
2026-01-28,10:21:35,UPI/MAKEMYTRIP/785969,MakeMyTrip,Transport,5859.56,debit,-4469.2,924991251341
2026-01-29,19:09:32,UPI/AJIO/278282,AJIO,Shopping,1329.05,debit,-5798.25,905072368876
2026-01-30,14:45:53,UPI/AMAZON/340438,Amazon,Shopping,2957.37,debit,-8755.62,819148580783
2026-01-30,14:45:53,UPI/BOOKMYSHOW/340745,BookMyShow,Entertainment,641.59,debit,-9397.21,596292330958
2026-01-31,16:10:20,UPI/APOLLO_PHARMACY/812604,Apollo Pharmacy,Health,1273.65,debit,-10670.86,672946671168
2026-01-31,16:10:20,UPI/HEALTHIFYME/577590,HealthifyMe,Health,999.0,debit,-11669.86,363745458929
2026-01-31,16:10:20,UPI/NEFT_TRANSFER/001701,NEFT Transfer,Transfers,2703.63,debit,-14373.49,242415415206
2026-01-31,16:10:20,UPI/HEALTHIFYME/361103,HealthifyMe,Health,999.0,debit,-15372.49,700516271361
2026-02-01,09:06:20,SALARY CREDIT - EMPLOYER,Salary Credit,Income,59189.04,credit,43816.55,426221890927
2026-02-01,09:06:20,UPI/LPG_CYLINDER/697311,LPG Cylinder,Utilities,912.24,debit,42904.31,523413899940
2026-02-02,18:56:19,UPI/LPG_CYLINDER/037613,LPG Cylinder,Utilities,858.76,debit,42045.55,526965827109
2026-02-03,12:13:02,UPI/INOX/866618,INOX,Entertainment,721.43,debit,41324.12,183285691463
2026-02-03,12:13:02,UPI/MCDONALD'S/617990,McDonald's,Food & Dining,225.86,debit,41098.26,275884252410
2026-02-03,12:13:02,UPI/HDFC_LIFE_INSURANCE/149177,HDFC Life Insurance,Finance,907.97,debit,40190.29,524191380003
2026-02-03,12:13:02,UPI/STARBUCKS/220863,Starbucks,Food & Dining,409.19,debit,39781.1,951802380617
2026-02-04,20:54:19,UPI/UPI_TRANSFER/494937,UPI Transfer,Transfers,800.95,debit,38980.15,206038505064
2026-02-05,16:15:26,UPI/BLINKIT/103865,Blinkit,Food & Dining,683.74,debit,38296.41,619906234456
2026-02-05,16:15:26,UPI/LIC_PREMIUM/313291,LIC Premium,Finance,1905.52,debit,36390.89,618537474112
2026-02-06,12:52:45,UPI/MCDONALD'S/521356,McDonald's,Food & Dining,450.78,debit,35940.11,678831712100
2026-02-06,12:52:45,UPI/AIRTEL_POSTPAID/651994,Airtel Postpaid,Utilities,517.88,debit,35422.23,151070296670
2026-02-07,14:11:22,UPI/MYNTRA/209993,Myntra,Shopping,1199.64,debit,34222.59,146263838065
2026-02-08,20:31:22,UPI/HDFC_LIFE_INSURANCE/059304,HDFC Life Insurance,Finance,905.65,debit,33316.94,213348039652
2026-02-08,20:31:22,UPI/FLIPKART/590599,Flipkart,Shopping,2533.07,debit,30783.87,270103930870
2026-02-08,20:31:22,UPI/GROWW_SIP/252500,Groww SIP,Finance,1805.86,debit,28978.01,156915452267
2026-02-08,20:31:22,UPI/ZERODHA_KITE/895392,Zerodha Kite,Finance,3682.32,debit,25295.69,969029593917
2026-02-09,19:04:15,UPI/ZERODHA_KITE/157043,Zerodha Kite,Finance,3362.84,debit,21932.85,067626765861
2026-02-10,00:25:00,AUTO-DEBIT AMAZON PRIME,Amazon Prime,Subscriptions,179,debit,20902.82,987205061497
2026-02-10,01:03:00,AUTO-DEBIT NOTION,Notion,Subscriptions,160,debit,21081.82,153368844431
2026-02-10,01:46:00,AUTO-DEBIT NETFLIX,Netflix,Subscriptions,592.97,debit,21241.82,181599706296
2026-02-10,05:14:00,AUTO-DEBIT SPOTIFY,Spotify,Subscriptions,98.06,debit,21834.79,271040541152
2026-02-10,20:55:36,UPI/MCDONALD'S/417146,McDonald's,Food & Dining,251.25,debit,20651.57,256527047743
2026-02-11,17:03:09,UPI/UBER/869380,Uber,Transport,367.26,debit,20284.31,374160898992
2026-02-11,17:03:09,UPI/INDIGO_AIRLINES/233206,IndiGo Airlines,Transport,3728.79,debit,16555.52,511686854870
2026-02-11,17:03:09,UPI/BOOKMYSHOW/299911,BookMyShow,Entertainment,448.67,debit,16106.85,467997024629
2026-02-12,19:25:02,UPI/NPS_CONTRIBUTION/745054,NPS Contribution,Finance,856.37,debit,15250.48,475469137367
2026-02-14,09:19:45,UPI/CROMA/902330,Croma,Shopping,12918.13,debit,2332.35,457861035797
2026-02-14,09:19:45,UPI/CROMA/855241,Croma,Shopping,7644.15,debit,-5311.8,333346800722
2026-02-15,08:14:16,UPI/HEALTHIFYME/466574,HealthifyMe,Health,999.0,debit,-6310.8,910858994417
2026-02-15,08:14:16,UPI/REDBUS/544432,RedBus,Transport,1190.69,debit,-7501.49,207446660993
2026-02-16,19:14:43,UPI/SPLIT_BILL/428241,Split Bill,Transfers,318.87,debit,-7820.36,135346554947
2026-02-16,19:14:43,UPI/INDIGO_AIRLINES/999173,IndiGo Airlines,Transport,2536.77,debit,-10357.13,022356972521
2026-02-17,18:11:20,UPI/STARBUCKS/292712,Starbucks,Food & Dining,382.06,debit,-10739.19,600835058300
2026-02-17,18:11:20,UPI/AIRTEL_POSTPAID/542168,Airtel Postpaid,Utilities,815.11,debit,-11554.3,478985625753
2026-02-18,22:58:51,UPI/AIRTEL_POSTPAID/230982,Airtel Postpaid,Utilities,835.3,debit,-12389.6,909010016761
2026-02-18,22:58:51,UPI/CULT.FIT/304618,Cult.fit,Health,2000.0,debit,-14389.6,891411739348
2026-02-19,13:45:26,UPI/ZEPTO/375300,Zepto,Food & Dining,696.35,debit,-15085.95,811437447012
2026-02-20,21:18:23,UPI/HDFC_LIFE_INSURANCE/100225,HDFC Life Insurance,Finance,1607.81,debit,-16693.76,521667467621
2026-02-20,21:18:23,UPI/MEESHO/216979,Meesho,Shopping,1144.33,debit,-17838.09,027716701450
2026-02-20,21:18:23,UPI/LPG_CYLINDER/889163,LPG Cylinder,Utilities,930.97,debit,-18769.06,002877217535
2026-02-21,08:32:14,UPI/STEAM/177971,Steam,Entertainment,2469.6,debit,-21238.66,166088019948
2026-02-21,08:32:14,UPI/LPG_CYLINDER/550375,LPG Cylinder,Utilities,900.72,debit,-22139.38,113055488510
2026-02-22,15:08:52,UPI/BOOKMYSHOW/331637,BookMyShow,Entertainment,352.57,debit,-22491.95,177982708086
2026-02-22,15:08:52,UPI/SPLIT_BILL/292216,Split Bill,Transfers,635.81,debit,-23127.76,934654722698
2026-02-22,15:08:52,UPI/HEALTHIFYME/583339,HealthifyMe,Health,999.0,debit,-24126.76,515879968460
2026-02-23,08:24:09,CASHBACK,Cashback,Income,152.54,credit,-23974.22,244204380571
2026-02-24,17:55:43,UPI/LPG_CYLINDER/638406,LPG Cylinder,Utilities,897.07,debit,-24871.29,439735989334
2026-02-24,17:55:43,UPI/UPI_TRANSFER/122816,UPI Transfer,Transfers,1968.56,debit,-26839.85,294057202590
2026-02-24,17:55:43,UPI/CULT.FIT/851583,Cult.fit,Health,2000.0,debit,-28839.85,886153355543
2026-02-25,17:33:30,UPI/ZOMATO/739930,Zomato,Food & Dining,534.47,debit,-29374.32,408588770435
2026-02-25,17:33:30,UPI/UBER/880133,Uber,Transport,166.96,debit,-29541.28,207501102481
2026-02-25,17:33:30,UPI/JIO_RECHARGE/766506,Jio Recharge,Utilities,548.8,debit,-30090.08,015814491476
2026-02-25,17:33:30,UPI/BOOKMYSHOW/832684,BookMyShow,Entertainment,484.39,debit,-30574.47,210099688143
2026-02-26,22:46:22,UPI/FLIPKART/943129,Flipkart,Shopping,1062.37,debit,-31636.84,141397552314
2026-02-27,22:12:20,UPI/GROWW_SIP/929955,Groww SIP,Finance,3637.69,debit,-35274.53,645257775478
2026-02-27,22:12:20,UPI/RAPIDO/142834,Rapido,Transport,143.29,debit,-35417.82,969308488725
2026-02-28,22:49:37,UPI/1MG/816580,1mg,Health,637.94,debit,-36055.76,229927503731
2026-02-28,22:49:37,UPI/APOLLO_PHARMACY/385677,Apollo Pharmacy,Health,697.83,debit,-36753.59,498926659184
2026-02-28,22:49:37,UPI/PVR_CINEMAS/557790,PVR Cinemas,Entertainment,764.73,debit,-37518.32,843222591365
2026-03-01,15:43:30,SALARY CREDIT - EMPLOYER,Salary Credit,Income,61975.53,credit,24457.21,926030299228
2026-03-02,08:10:16,UPI/BOOKMYSHOW/413797,BookMyShow,Entertainment,727.11,debit,23730.1,929842579913
2026-03-02,08:10:16,UPI/STEAM/038862,Steam,Entertainment,483.42,debit,23246.68,088117298068
2026-03-02,08:10:16,UPI/INOX/863765,INOX,Entertainment,906.12,debit,22340.56,731498643009
2026-03-02,08:10:16,UPI/OLA/356512,Ola,Transport,200.01,debit,22140.55,959463688725
2026-03-03,15:16:19,UPI/PVR_CINEMAS/137213,PVR Cinemas,Entertainment,1069.5,debit,21071.05,260127961143
2026-03-03,15:16:19,UPI/SBI_MUTUAL_FUND_SIP/669849,SBI Mutual Fund SIP,Finance,1413.54,debit,19657.51,843098839205
2026-03-04,08:10:05,UPI/INOX/693801,INOX,Entertainment,752.25,debit,18905.26,543937690426
2026-03-04,08:10:05,UPI/UBER/518489,Uber,Transport,301.27,debit,18603.99,577907141633
2026-03-04,08:10:05,UPI/HDFC_LIFE_INSURANCE/880434,HDFC Life Insurance,Finance,1933.17,debit,16670.82,755394237333
2026-03-04,08:10:05,UPI/1MG/395211,1mg,Health,390.67,debit,16280.15,759579472846
2026-03-05,17:08:03,UPI/STEAM/085627,Steam,Entertainment,2825.0,debit,13455.15,369155942843
2026-03-05,17:08:03,UPI/CULT.FIT/552763,Cult.fit,Health,2000.0,debit,11455.15,292931438663
2026-03-06,19:09:30,UPI/NYKAA/885744,Nykaa,Shopping,1149.32,debit,10305.83,034717545588
2026-03-06,19:09:30,UPI/APOLLO_PHARMACY/159399,Apollo Pharmacy,Health,333.72,debit,9972.11,771694722569
2026-03-06,19:09:30,UPI/BOOKMYSHOW/535544,BookMyShow,Entertainment,247.47,debit,9724.64,876220234132
2026-03-07,09:04:59,UPI/SWIGGY/811492,Swiggy,Food & Dining,542.34,debit,9182.3,722820055778
