date,time,description,merchant,category,amount,type,balance,upi_ref
2026-03-07,09:04:59,UPI/DR._LAL_PATHLABS/829979,Dr. Lal PathLabs,Health,1612.11,debit,7570.19,831745642400
2026-03-07,09:04:59,UPI/MYNTRA/807740,Myntra,Shopping,1216.91,debit,6353.28,536866326634
2026-03-08,18:15:33,UPI/APOLLO_PHARMACY/846312,Apollo Pharmacy,Health,1402.38,debit,4950.9,497350208021
2026-03-08,18:15:33,UPI/APOLLO_PHARMACY/703120,Apollo Pharmacy,Health,512.57,debit,4438.33,570512046187
2026-03-08,18:15:33,UPI/FLIPKART/460136,Flipkart,Shopping,3624.52,debit,813.81,837645208814
2026-03-09,12:12:23,UPI/BESCOM_ELECTRICITY/650249,BESCOM Electricity,Utilities,1319.12,debit,-505.31,792513271950
2026-03-09,12:12:23,UPI/DOMINO'S_PIZZA/812735,Domino's Pizza,Food & Dining,475.6,debit,-980.91,524077848739
2026-03-09,12:12:23,UPI/AJIO/749821,AJIO,Shopping,1260.56,debit,-2241.47,570862095935
2026-03-10,01:11:00,AUTO-DEBIT NETFLIX,Netflix,Subscriptions,170.89,debit,-2494.61,031731096789
2026-03-10,02:35:00,AUTO-DEBIT AMAZON PRIME,Amazon Prime,Subscriptions,179,debit,-2833.61,650948014138
2026-03-10,04:43:00,AUTO-DEBIT SPOTIFY,Spotify,Subscriptions,82.25,debit,-2323.72,782945651181
2026-03-10,05:37:00,AUTO-DEBIT NOTION,Notion,Subscriptions,160,debit,-2654.61,405391037170
2026-03-11,16:24:12,UPI/BBMP_PROPERTY_TAX/288619,BBMP Property Tax,Utilities,5377.28,debit,-8210.89,868528975585
2026-03-12,14:48:40,UPI/GROWW_SIP/836845,Groww SIP,Finance,1962.89,debit,-10173.78,908240433504
2026-03-12,14:48:40,UPI/AMAZON/522459,Amazon,Shopping,477.36,debit,-10651.14,693157279194
2026-03-12,14:48:40,UPI RECEIVED,UPI Received,Income,576.69,credit,-10074.45,055661390604
2026-03-13,16:02:20,UPI/MYNTRA/320679,Myntra,Shopping,1756.0,debit,-11830.45,622517908641
2026-03-13,16:02:20,UPI/STEAM/227837,Steam,Entertainment,2344.09,debit,-14174.54,331465911665
2026-03-14,13:22:38,UPI/1MG/979270,1mg,Health,1187.03,debit,-15361.57,039240514770
2026-03-14,13:22:38,UPI/ZERODHA_KITE/338848,Zerodha Kite,Finance,3830.06,debit,-19191.63,804204394070
2026-03-15,18:17:42,UPI/SBI_MUTUAL_FUND_SIP/636815,SBI Mutual Fund SIP,Finance,528.62,debit,-19720.25,878003845762
2026-03-15,18:17:42,UPI/DOMINO'S_PIZZA/543840,Domino's Pizza,Food & Dining,489.51,debit,-20209.76,256216893639
2026-03-15,18:17:42,UPI/NYKAA/957823,Nykaa,Shopping,1949.91,debit,-22159.67,826292518812
2026-03-17,14:26:19,UPI/1MG/122099,1mg,Health,968.06,debit,-23127.73,330517289752
2026-03-17,14:26:19,UPI/STEAM/233060,Steam,Entertainment,1474.16,debit,-24601.89,279757366096
2026-03-18,14:39:47,UPI/ZEPTO/703886,Zepto,Food & Dining,309.32,debit,-24911.21,476447264908
2026-03-18,14:39:47,UPI/NYKAA/718129,Nykaa,Shopping,1710.82,debit,-26622.03,027937145211
2026-03-20,19:50:32,UPI/NYKAA/025922,Nykaa,Shopping,1235.59,debit,-27857.62,742123094077
2026-03-20,19:50:32,UPI/SPLIT_BILL/973397,Split Bill,Transfers,655.59,debit,-28513.21,038498302205
2026-03-20,19:50:32,FREELANCE PAYMENT,Freelance Payment,Income,21674.91,credit,-6838.3,945101622499
2026-03-21,17:50:35,UPI/SPLIT_BILL/014556,Split Bill,Transfers,484.22,debit,-7322.52,214586833901
2026-03-22,18:33:05,UPI/CULT.FIT/548995,Cult.fit,Health,2000.0,debit,-9322.52,729343010713
2026-03-22,18:33:05,UPI/STEAM/583034,Steam,Entertainment,231.93,debit,-9554.45,501556990235
2026-03-23,22:43:30,UPI/BLINKIT/785760,Blinkit,Food & Dining,511.12,debit,-10065.57,039551240568
2026-03-23,22:43:30,UPI/AJIO/291450,AJIO,Shopping,1750.81,debit,-11816.38,743842150317
2026-03-23,22:43:30,UPI/STARBUCKS/235784,Starbucks,Food & Dining,571.49,debit,-12387.87,076810409157
2026-03-23,22:43:30,UPI/ZOMATO/409435,Zomato,Food & Dining,460.29,debit,-12848.16,714224109881
2026-03-24,13:35:20,UPI/DR._LAL_PATHLABS/149587,Dr. Lal PathLabs,Health,1112.06,debit,-13960.22,601662997954
2026-03-25,11:45:48,UPI/INDIGO_AIRLINES/171747,IndiGo Airlines,Transport,7677.89,debit,-21638.11,562557701715
2026-03-25,11:45:48,UPI/NEFT_TRANSFER/459928,NEFT Transfer,Transfers,2568.15,debit,-24206.26,487696393827
2026-03-26,13:13:52,UPI/STEAM/583219,Steam,Entertainment,1744.91,debit,-25951.17,817246191965
2026-03-26,13:13:52,UPI/SPLIT_BILL/132902,Split Bill,Transfers,545.12,debit,-26496.29,973354946519
2026-03-26,13:13:52,UPI RECEIVED,UPI Received,Income,4268.66,credit,-22227.63,405800851403
2026-03-27,14:44:37,UPI/NPS_CONTRIBUTION/668327,NPS Contribution,Finance,1074.18,debit,-23301.81,242201027621
2026-03-28,20:26:55,UPI/PVR_CINEMAS/687653,PVR Cinemas,Entertainment,708.95,debit,-24010.76,384689500975
2026-03-28,20:26:55,UPI/INDIGO_AIRLINES/128478,IndiGo Airlines,Transport,11617.38,debit,-35628.14,189490580778
2026-03-29,17:46:21,UPI/APOLLO_PHARMACY/949407,Apollo Pharmacy,Health,584.76,debit,-36212.9,047128144294
2026-03-29,17:46:21,UPI/APOLLO_PHARMACY/192927,Apollo Pharmacy,Health,324.15,debit,-36537.05,805129276637
2026-03-30,10:13:36,UPI/SBI_MUTUAL_FUND_SIP/102767,SBI Mutual Fund SIP,Finance,1463.39,debit,-38000.44,742860476580
2026-03-30,10:13:36,UPI/REDBUS/694544,RedBus,Transport,1164.95,debit,-39165.39,938525800106
2026-03-30,10:13:36,UPI/UBER/534430,Uber,Transport,374.2,debit,-39539.59,911192692124
2026-03-31,18:59:04,UPI/CULT.FIT/542140,Cult.fit,Health,2000.0,debit,-41539.59,271739627128
2026-03-31,18:59:04,UPI/PVR_CINEMAS/174101,PVR Cinemas,Entertainment,852.57,debit,-42392.16,200642569087
2026-04-01,14:54:46,SALARY CREDIT - EMPLOYER,Salary Credit,Income,69523.43,credit,27131.27,183067198554
2026-04-01,14:54:46,UPI/REDBUS/517432,RedBus,Transport,827.7,debit,26303.57,157173203093
2026-04-01,14:54:46,UPI/NEFT_TRANSFER/847870,NEFT Transfer,Transfers,376.38,debit,25927.19,138782931027
2026-04-02,15:58:58,UPI/LPG_CYLINDER/020417,LPG Cylinder,Utilities,897.32,debit,25029.87,799313656519
2026-04-02,15:58:58,UPI/MYNTRA/309251,Myntra,Shopping,2591.07,debit,22438.8,827390219620
2026-04-03,09:00:00,UPI/MAKEMYTRIP/723248,MakeMyTrip,Transport,4205.44,debit,18233.36,927914560833
2026-04-04,16:06:39,UPI/BWSSB_WATER_BILL/340312,BWSSB Water Bill,Utilities,508.13,debit,17725.23,543645970108
2026-04-05,20:01:31,UPI/IRCTC/995635,IRCTC,Transport,1887.09,debit,15838.14,636317970623
2026-04-05,20:01:31,UPI/UPI_TRANSFER/273543,UPI Transfer,Transfers,835.93,debit,15002.21,217762534929
2026-04-06,17:35:54,UPI/STEAM/397740,Steam,Entertainment,2600.38,debit,12401.83,392906007806
2026-04-07,15:51:51,UPI/INDIGO_AIRLINES/180632,IndiGo Airlines,Transport,6952.85,debit,5448.98,427990772625
2026-04-07,15:51:51,UPI/SPLIT_BILL/165804,Split Bill,Transfers,525.05,debit,4923.93,195085016579
2026-04-07,15:51:51,CASHBACK,Cashback,Income,43.3,credit,4967.23,818325381793
2026-04-08,20:47:48,UPI/LIC_PREMIUM/640155,LIC Premium,Finance,2007.13,debit,2960.1,884795137116
2026-04-09,12:04:06,UPI/RAPIDO/380468,Rapido,Transport,119.41,debit,2840.69,431038569557
2026-04-10,01:28:00,AUTO-DEBIT NOTION,Notion,Subscriptions,160,debit,2297.59,452380552578
2026-04-10,01:34:00,AUTO-DEBIT AMAZON PRIME,Amazon Prime,Subscriptions,179,debit,2118.59,410672752088
2026-04-10,01:39:00,AUTO-DEBIT NETFLIX,Netflix,Subscriptions,291.19,debit,2457.59,284222231059
2026-04-10,03:19:00,AUTO-DEBIT SPOTIFY,Spotify,Subscriptions,91.91,debit,2748.78,924243754025
2026-04-10,19:33:53,UPI/CULT.FIT/929751,Cult.fit,Health,2000.0,debit,118.59,069375150939
2026-04-11,20:59:49,UPI/ZOMATO/718637,Zomato,Food & Dining,469.21,debit,-350.62,626565045547
2026-04-12,09:13:46,UPI/STEAM/662991,Steam,Entertainment,937.04,debit,-1287.66,196106462879
2026-04-12,09:13:46,UPI/FLIPKART/648704,Flipkart,Shopping,1069.62,debit,-2357.28,002447146273
2026-04-12,09:13:46,UPI/ZOMATO/719597,Zomato,Food & Dining,582.36,debit,-2939.64,890429025725
2026-04-13,12:23:26,UPI/SBI_MUTUAL_FUND_SIP/818321,SBI Mutual Fund SIP,Finance,934.78,debit,-3874.42,451895202845
2026-04-13,12:23:26,UPI/NEFT_TRANSFER/213283,NEFT Transfer,Transfers,1152.88,debit,-5027.3,167112075452
2026-04-14,22:38:33,UPI/ZERODHA_KITE/013223,Zerodha Kite,Finance,3694.53,debit,-8721.83,110760310890
2026-04-14,22:38:33,UPI/UPI_TRANSFER/014011,UPI Transfer,Transfers,1826.21,debit,-10548.04,012495528938
2026-04-14,22:38:33,UPI/UBER/083342,Uber,Transport,427.83,debit,-10975.87,592712566383
2026-04-15,20:20:07,UPI/NYKAA/480157,Nykaa,Shopping,1595.87,debit,-12571.74,738646317520
2026-04-15,20:20:07,UPI/SPLIT_BILL/781126,Split Bill,Transfers,128.88,debit,-12700.62,353961367499
2026-04-16,20:51:41,UPI/HDFC_LIFE_INSURANCE/678427,HDFC Life Insurance,Finance,1500.02,debit,-14200.64,201017026952
2026-04-16,20:51:41,UPI/DR._LAL_PATHLABS/187734,Dr. Lal PathLabs,Health,2058.08,debit,-16258.72,880061675677
2026-04-16,20:51:41,UPI/SWIGGY/427624,Swiggy,Food & Dining,263.13,debit,-16521.85,897782806479
2026-04-16,20:51:41,UPI/INOX/450090,INOX,Entertainment,824.85,debit,-17346.7,616556503334
2026-04-17,22:44:04,UPI/REDBUS/850769,RedBus,Transport,535.82,debit,-17882.52,056965917135
2026-04-17,22:44:04,UPI/SPLIT_BILL/529456,Split Bill,Transfers,658.59,debit,-18541.11,404963919195
2026-04-17,22:44:04,UPI/PHARMEASY/876351,PharmEasy,Health,936.36,debit,-19477.47,366498782082
2026-04-18,11:42:52,UPI/NEFT_TRANSFER/896908,NEFT Transfer,Transfers,2824.06,debit,-22301.53,466513644249
2026-04-18,11:42:52,UPI/BWSSB_WATER_BILL/230347,BWSSB Water Bill,Utilities,295.39,debit,-22596.92,242044820700
2026-04-18,11:42:52,UPI/REDBUS/165162,RedBus,Transport,881.28,debit,-23478.2,984713915596
2026-04-19,19:15:59,UPI/AMAZON/476490,Amazon,Shopping,1123.23,debit,-24601.43,673425754090
2026-04-19,19:15:59,UPI/MCDONALD'S/645183,McDonald's,Food & Dining,275.89,debit,-24877.32,134327560417
2026-04-20,14:59:53,UPI/BOOKMYSHOW/481569,BookMyShow,Entertainment,694.64,debit,-25571.96,720634591123
2026-04-21,20:53:41,UPI/INOX/242954,INOX,Entertainment,588.62,debit,-26160.58,693008931734
2026-04-21,20:53:41,UPI/AMAZON/694215,Amazon,Shopping,2184.86,debit,-28345.44,771333447626
2026-04-21,20:53:41,UPI/BBMP_PROPERTY_TAX/436262,BBMP Property Tax,Utilities,2508.97,debit,-30854.41,359710725636
2026-04-23,08:21:59,UPI/GROWW_SIP/900489,Groww SIP,Finance,4757.29,debit,-35611.7,092428757215
2026-04-24,14:09:16,UPI/BLINKIT/456449,Blinkit,Food & Dining,524.41,debit,-36136.11,728703203207
2026-04-25,19:29:27,UPI/UPI_TRANSFER/877712,UPI Transfer,Transfers,938.89,debit,-37075.0,284993908926
2026-04-26,11:49:31,UPI/SBI_MUTUAL_FUND_SIP/165915,SBI Mutual Fund SIP,Finance,926.42,debit,-38001.42,490509759230
2026-04-26,11:49:31,UPI/APOLLO_PHARMACY/189616,Apollo Pharmacy,Health,1656.85,debit,-39658.27,326642147649
2026-04-27,18:06:53,UPI/BWSSB_WATER_BILL/674996,BWSSB Water Bill,Utilities,378.18,debit,-40036.45,610857327881
2026-04-28,14:05:58,UPI/1MG/438649,1mg,Health,1183.4,debit,-41219.85,866179454918
2026-04-28,14:05:58,UPI/ZOMATO/722601,Zomato,Food & Dining,570.26,debit,-41790.11,945232194168
2026-04-28,14:05:58,UPI/SWIGGY/027769,Swiggy,Food & Dining,365.62,debit,-42155.73,412203103037
2026-04-29,18:15:27,UPI/BESCOM_ELECTRICITY/727601,BESCOM Electricity,Utilities,1462.02,debit,-43617.75,793349605016
2026-04-29,18:15:27,UPI/STEAM/984076,Steam,Entertainment,2237.53,debit,-45855.28,080695814671
2026-04-29,18:15:27,UPI/SPLIT_BILL/576024,Split Bill,Transfers,754.22,debit,-46609.5,395972466572
2026-05-01,10:12:10,SALARY CREDIT - EMPLOYER,Salary Credit,Income,65143.73,credit,18534.23,167433800545
2026-05-01,10:12:10,UPI/CROMA/801561,Croma,Shopping,13032.46,debit,5501.77,455084289107
2026-05-01,10:12:10,UPI/UPI_TRANSFER/991808,UPI Transfer,Transfers,1951.85,debit,3549.92,478712552137
2026-05-02,20:49:00,UPI/NEFT_TRANSFER/214565,NEFT Transfer,Transfers,1002.92,debit,2547.0,666785072081
2026-05-03,13:25:49,UPI/HALDIRAM'S/290846,Haldiram's,Food & Dining,327.76,debit,2219.24,489267389975
2026-05-04,20:41:25,UPI/PHARMEASY/562884,PharmEasy,Health,248.06,debit,1971.18,520089434681
2026-05-04,20:41:25,UPI/DOMINO'S_PIZZA/851017,Domino's Pizza,Food & Dining,340.91,debit,1630.27,998935449268
2026-05-04,20:41:25,UPI/BESCOM_ELECTRICITY/935712,BESCOM Electricity,Utilities,1521.26,debit,109.01,273715869886
2026-05-05,17:31:40,UPI/SPLIT_BILL/762282,Split Bill,Transfers,748.28,debit,-639.27,377028519611
2026-05-05,17:31:40,UPI/GROWW_SIP/821545,Groww SIP,Finance,2158.36,debit,-2797.63,960443270185
2026-05-06,08:26:30,UPI/NEFT_TRANSFER/792287,NEFT Transfer,Transfers,2387.78,debit,-5185.41,966365807412
2026-05-06,08:26:30,UPI/BIGBASKET/481813,BigBasket,Food & Dining,1408.17,debit,-6593.58,378018204339
2026-05-07,20:34:38,UPI/STARBUCKS/056260,Starbucks,Food & Dining,558.59,debit,-7152.17,182422412462
2026-05-07,20:34:38,CASHBACK,Cashback,Income,44.48,credit,-7107.69,046152654610
2026-05-08,11:15:48,UPI/BWSSB_WATER_BILL/861405,BWSSB Water Bill,Utilities,403.45,debit,-7511.14,630489138249
2026-05-08,11:15:48,UPI/STEAM/832582,Steam,Entertainment,343.33,debit,-7854.47,079420074946
2026-05-09,21:40:13,UPI/PHARMEASY/891416,PharmEasy,Health,409.84,debit,-8264.31,985547435537
2026-05-09,21:40:13,UPI/SBI_MUTUAL_FUND_SIP/209700,SBI Mutual Fund SIP,Finance,1871.03,debit,-10135.34,118071569562
2026-05-10,02:59:00,AUTO-DEBIT SPOTIFY,Spotify,Subscriptions,66.49,debit,-10201.83,370304531943
2026-05-10,03:10:00,AUTO-DEBIT NOTION,Notion,Subscriptions,160,debit,-10627.96,839992192124
2026-05-10,03:23:00,AUTO-DEBIT NETFLIX,Netflix,Subscriptions,266.13,debit,-10467.96,047930361498
2026-05-10,04:54:00,AUTO-DEBIT AMAZON PRIME,Amazon Prime,Subscriptions,179,debit,-10806.96,384308948706
2026-05-10,20:44:00,UPI/DOMINO'S_PIZZA/641877,Domino's Pizza,Food & Dining,401.39,debit,-11208.35,687506351903
2026-05-10,20:44:00,UPI/BOOKMYSHOW/325411,BookMyShow,Entertainment,750.2,debit,-11958.55,431735058319
2026-05-11,20:06:40,UPI/UBER/065120,Uber,Transport,489.81,debit,-12448.36,108046619639
2026-05-11,20:06:40,UPI/STARBUCKS/699150,Starbucks,Food & Dining,415.18,debit,-12863.54,109193928456
2026-05-12,17:28:11,UPI/SWIGGY/968549,Swiggy,Food & Dining,240.01,debit,-13103.55,545089203880
2026-05-13,11:12:40,UPI/REDBUS/779599,RedBus,Transport,551.48,debit,-13655.03,170730337933
2026-05-13,11:12:40,UPI/SPLIT_BILL/563620,Split Bill,Transfers,626.26,debit,-14281.29,124739500334
2026-05-13,11:12:40,UPI/FLIPKART/258323,Flipkart,Shopping,3587.38,debit,-17868.67,615347355289
2026-05-13,11:12:40,UPI/BOOKMYSHOW/233865,BookMyShow,Entertainment,271.1,debit,-18139.77,938425304289
2026-05-14,11:46:05,UPI/RAPIDO/857872,Rapido,Transport,121.38,debit,-18261.15,496903337363
2026-05-14,11:46:05,UPI/CULT.FIT/925481,Cult.fit,Health,2000.0,debit,-20261.15,390789567766
2026-05-14,11:46:05,UPI/HDFC_LIFE_INSURANCE/602734,HDFC Life Insurance,Finance,975.53,debit,-21236.68,814311150835
2026-05-15,13:16:19,UPI/1MG/284044,1mg,Health,890.92,debit,-22127.6,826333738987
2026-05-15,13:16:19,UPI/NEFT_TRANSFER/536637,NEFT Transfer,Transfers,2417.36,debit,-24544.96,240755366684
2026-05-15,13:16:19,UPI/GROWW_SIP/022599,Groww SIP,Finance,1092.96,debit,-25637.92,186371597412
2026-05-16,16:11:02,UPI/UPI_TRANSFER/164334,UPI Transfer,Transfers,454.71,debit,-26092.63,025662128671
2026-05-16,16:11:02,UPI/PVR_CINEMAS/346729,PVR Cinemas,Entertainment,416.94,debit,-26509.57,430271693859
2026-05-16,16:11:02,UPI/NEFT_TRANSFER/014754,NEFT Transfer,Transfers,1495.55,debit,-28005.12,967629160324
2026-05-17,16:18:42,UPI/BWSSB_WATER_BILL/815118,BWSSB Water Bill,Utilities,364.51,debit,-28369.63,807017656360
2026-05-17,16:18:42,UPI/CAFE_COFFEE_DAY/257771,Cafe Coffee Day,Food & Dining,140.64,debit,-28510.27,422091241862
2026-05-17,16:18:42,UPI/OLA/275230,Ola,Transport,296.76,debit,-28807.03,647090063353
2026-05-17,16:18:42,UPI/BESCOM_ELECTRICITY/005313,BESCOM Electricity,Utilities,835.28,debit,-29642.31,155839386613
2026-05-19,08:24:13,UPI/MAKEMYTRIP/501364,MakeMyTrip,Transport,5724.64,debit,-35366.95,419562525715
2026-05-19,08:24:13,UPI/BIGBASKET/768389,BigBasket,Food & Dining,1859.37,debit,-37226.32,363910257432
2026-05-20,18:02:15,UPI/SPLIT_BILL/245086,Split Bill,Transfers,708.0,debit,-37934.32,380339685270
2026-05-20,18:02:15,UPI/INDIGO_AIRLINES/302321,IndiGo Airlines,Transport,2699.85,debit,-40634.17,167423362934
2026-05-20,18:02:15,UPI/DR._LAL_PATHLABS/347156,Dr. Lal PathLabs,Health,1620.68,debit,-42254.85,962706614982
2026-05-20,18:02:15,UPI/MYNTRA/474689,Myntra,Shopping,1451.13,debit,-43705.98,230085766656
2026-05-21,18:37:04,UPI/ZOMATO/923645,Zomato,Food & Dining,392.41,debit,-44098.39,337050249724
2026-05-21,18:37:04,UPI/BBMP_PROPERTY_TAX/201166,BBMP Property Tax,Utilities,5048.39,debit,-49146.78,644886946119
2026-05-22,13:52:09,UPI/LPG_CYLINDER/402701,LPG Cylinder,Utilities,859.7,debit,-50006.48,225223728179
2026-05-23,10:12:03,UPI/JIO_RECHARGE/679121,Jio Recharge,Utilities,986.04,debit,-50992.52,509377100409
2026-05-23,10:12:03,UPI/ZOMATO/069847,Zomato,Food & Dining,305.53,debit,-51298.05,553566905510
2026-05-23,10:12:03,UPI/SPLIT_BILL/209184,Split Bill,Transfers,351.36,debit,-51649.41,630505057397
2026-05-24,17:50:05,UPI/SPLIT_BILL/164932,Split Bill,Transfers,692.83,debit,-52342.24,148727178333
2026-05-25,18:44:05,UPI/BLINKIT/564347,Blinkit,Food & Dining,846.75,debit,-53188.99,399156686334
2026-05-26,09:07:05,UPI/LPG_CYLINDER/952569,LPG Cylinder,Utilities,941.3,debit,-54130.29,665528993160
2026-05-27,15:20:09,UPI/1MG/729420,1mg,Health,674.82,debit,-54805.11,973746052330
2026-05-27,15:20:09,UPI/CROMA/642086,Croma,Shopping,7825.07,debit,-62630.18,184438612590
2026-05-27,15:20:09,UPI/CULT.FIT/927742,Cult.fit,Health,2000.0,debit,-64630.18,126620157201
2026-05-28,18:21:37,UPI/MEESHO/301367,Meesho,Shopping,1139.32,debit,-65769.5,647501111783
2026-05-28,18:21:37,UPI/BIGBASKET/974192,BigBasket,Food & Dining,1316.77,debit,-67086.27,151826068887
2026-05-29,21:37:34,UPI/IRCTC/129208,IRCTC,Transport,2424.5,debit,-69510.77,321840118458
2026-05-29,21:37:34,UPI/NYKAA/034084,Nykaa,Shopping,1961.08,debit,-71471.85,859883103032
2026-05-29,21:37:34,UPI/1MG/983954,1mg,Health,1155.29,debit,-72627.14,462671462831
2026-05-30,12:40:44,UPI/GROWW_SIP/892625,Groww SIP,Finance,3629.27,debit,-76256.41,418186151554
2026-05-30,12:40:44,UPI/CROMA/401636,Croma,Shopping,12173.36,debit,-88429.77,718594849102
2026-05-31,20:24:11,UPI/STEAM/408222,Steam,Entertainment,1817.7,debit,-90247.47,967275784468
2026-06-01,22:59:52,SALARY CREDIT - EMPLOYER,Salary Credit,Income,55719.1,credit,-34528.37,146511131290
2026-06-02,22:31:51,UPI/PVR_CINEMAS/881609,PVR Cinemas,Entertainment,731.69,debit,-35260.06,890972832152
2026-06-02,22:31:51,UPI/SBI_MUTUAL_FUND_SIP/625153,SBI Mutual Fund SIP,Finance,1134.08,debit,-36394.14,430963480797
2026-06-02,22:31:51,UPI/DOMINO'S_PIZZA/754510,Domino's Pizza,Food & Dining,252.06,debit,-36646.2,673188261702
2026-06-03,12:14:30,UPI/APOLLO_PHARMACY/284177,Apollo Pharmacy,Health,1028.18,debit,-37674.38,313402665023
2026-06-04,18:17:07,UPI/SPLIT_BILL/568621,Split Bill,Transfers,585.74,debit,-38260.12,030569067447
2026-06-04,18:17:07,UPI/METRO_CARD_RECHARGE/282341,Metro Card Recharge,Transport,274.32,debit,-38534.44,892392312604
2026-06-06,21:03:24,UPI/HEALTHIFYME/335670,HealthifyMe,Health,999.0,debit,-39533.44,545635020005
2026-06-06,21:03:24,UPI/JIO_RECHARGE/916247,Jio Recharge,Utilities,597.76,debit,-40131.2,825559895343
2026-06-07,09:56:06,UPI/OLA/337118,Ola,Transport,267.7,debit,-40398.9,202368485571
